user_id,item_id,date
33226,179237,2015-07-04
33226,614644,2015-07-04
33226,614644,2015-07-04
33226,353273,2015-07-04
33226,949146,2015-07-05
33226,610336,2015-07-05
33226,373744,2015-07-05
33226,179237,2015-07-05
33229,688067,2015-07-04
33229,504577,2015-07-04
33238,906225,2015-07-02
33238,970024,2015-07-02
33238,387361,2015-07-02
33313,211481,2015-07-01
33313,478769,2015-07-01
33313,137856,2015-07-01
33313,137856,2015-07-01
33313,717023,2015-07-01
33313,680283,2015-07-01
33313,145113,2015-07-01
33313,910165,2015-07-01
33313,921985,2015-07-01
33313,45159,2015-07-01
33313,472328,2015-07-01
33313,364950,2015-07-01
33313,137856,2015-07-01
33313,1042568,2015-07-01
33313,137856,2015-07-01
33313,921985,2015-07-01
33313,324937,2015-07-01
33313,618518,2015-07-01
33313,137856,2015-07-01
33313,981278,2015-07-01
33313,353025,2015-07-05
33313,1104033,2015-07-05
33313,680283,2015-07-05
33313,680283,2015-07-05
33313,1079825,2015-07-05
33313,734923,2015-07-05
33313,216025,2015-07-05
33313,145113,2015-07-05
33313,680283,2015-07-05
33313,294816,2015-07-05
33313,680283,2015-07-05
33313,680283,2015-07-05
33316,489412,2015-07-02
33316,909839,2015-07-02
33316,911060,2015-07-02
33316,146563,2015-07-02
33337,128739,2015-07-01
33337,672985,2015-07-01
33337,692189,2015-07-05
33337,76416,2015-07-05
33337,692189,2015-07-05
33337,1070609,2015-07-05
33337,1070609,2015-07-05
33337,692189,2015-07-05
33337,574983,2015-07-05
33337,1070609,2015-07-05
33337,650540,2015-07-05
33337,692189,2015-07-05
33337,692189,2015-07-05
33358,840593,2015-07-03
33358,696274,2015-07-03
33358,319274,2015-07-03
33379,660013,2015-07-01
33379,629279,2015-07-01
33379,119792,2015-07-01
33379,310824,2015-07-08
33379,624608,2015-07-08
33379,538424,2015-07-08
33379,657600,2015-07-08
33394,1039022,2015-07-08
33394,149552,2015-07-08
33394,149552,2015-07-08
33415,1009291,2015-07-01
33415,1009291,2015-07-01
33415,1009291,2015-07-01
33415,820817,2015-07-01
33415,27085,2015-07-06
33415,180759,2015-07-06
33415,180759,2015-07-06
33493,903913,2015-07-06
33493,1104361,2015-07-06
33493,287710,2015-07-06
33493,914989,2015-07-06
33493,186242,2015-07-06
33493,907189,2015-07-06
33493,186242,2015-07-06
33493,186242,2015-07-06
33493,186242,2015-07-06
33493,826671,2015-07-06
33493,186242,2015-07-06
33553,959962,2015-07-01
33553,918550,2015-07-01
33553,584140,2015-07-01
33553,623834,2015-07-01
33553,418562,2015-07-01
33553,538104,2015-07-01
33553,29715,2015-07-01
33553,1096403,2015-07-01
33553,643369,2015-07-01
33553,403020,2015-07-01
33553,538104,2015-07-01
33553,724525,2015-07-01
33553,81392,2015-07-01
33553,224607,2015-07-01
33553,969054,2015-07-01
33553,969054,2015-07-01
33553,959962,2015-07-01
33553,1051019,2015-07-01
33553,959962,2015-07-01
33553,641736,2015-07-01
33553,403020,2015-07-01
33553,96622,2015-07-01
33553,1068472,2015-07-01
33553,538104,2015-07-01
33562,189476,2015-07-02
33562,573942,2015-07-02
33562,319796,2015-07-02
33562,471786,2015-07-02
33562,213356,2015-07-02
33562,1043335,2015-07-02
33562,779156,2015-07-02
33562,827579,2015-07-02
33562,478808,2015-07-02
33562,213356,2015-07-02
33562,694625,2015-07-02
33562,540583,2015-07-02
33562,213356,2015-07-02
33562,605348,2015-07-02
33562,755508,2015-07-02
33562,755508,2015-07-02
33562,74063,2015-07-02
33565,691787,2015-07-01
33565,853280,2015-07-01
33565,73554,2015-07-01
33571,930037,2015-07-02
33571,709807,2015-07-02
33622,329906,2015-07-03
33622,329906,2015-07-03
33622,329906,2015-07-03
33622,329906,2015-07-03
33640,694021,2015-07-01
33640,749395,2015-07-01
33640,694021,2015-07-01
33646,190048,2015-07-01
33646,932019,2015-07-01
33646,932019,2015-07-01
33649,48393,2015-07-06
33649,462256,2015-07-06
33649,227447,2015-07-06
33649,969816,2015-07-06
33649,227447,2015-07-06
33649,439704,2015-07-06
33649,217840,2015-07-06
33649,731105,2015-07-06
33649,462256,2015-07-06
33649,48393,2015-07-06
33649,1003344,2015-07-06
33649,462256,2015-07-06
33649,344118,2015-07-08
33649,1024583,2015-07-08
33682,508352,2015-07-07
33682,148596,2015-07-07
33682,69551,2015-07-07
33682,751959,2015-07-07
33682,144980,2015-07-07
33682,667687,2015-07-07
33682,366645,2015-07-07
33682,1090551,2015-07-07
33682,508352,2015-07-07
33682,855143,2015-07-07
33685,535289,2015-07-08
33685,535289,2015-07-08
33691,738103,2015-07-01
33691,1080197,2015-07-01
33691,387440,2015-07-02
33691,1063589,2015-07-02
33691,844297,2015-07-02
33691,23226,2015-07-05
33691,763941,2015-07-05
33691,23226,2015-07-05
33691,632474,2015-07-08
33691,902425,2015-07-08
33691,225545,2015-07-08
33691,347054,2015-07-08
33691,785892,2015-07-08
33691,556016,2015-07-08
33691,174562,2015-07-08
33691,36835,2015-07-08
33691,997044,2015-07-08
33709,557890,2015-07-01
33709,198942,2015-07-01
33709,979974,2015-07-01
33709,513039,2015-07-01
33709,339135,2015-07-01
33709,517663,2015-07-01
33709,948870,2015-07-01
33709,333181,2015-07-01
33709,904233,2015-07-01
33709,979974,2015-07-01
33709,838534,2015-07-01
33709,789783,2015-07-06
33709,789783,2015-07-06
33709,789783,2015-07-06
33709,789783,2015-07-06
33709,789783,2015-07-06
33709,789783,2015-07-06
33757,346271,2015-07-02
33757,779387,2015-07-02
33757,933845,2015-07-02
33757,933845,2015-07-02
33757,1077268,2015-07-02
33757,1077268,2015-07-02
33757,2085,2015-07-02
33757,84086,2015-07-02
33757,24783,2015-07-02
33757,1086344,2015-07-02
33757,543033,2015-07-02
33757,660169,2015-07-02
33757,933845,2015-07-02
33757,231939,2015-07-02
33757,1077268,2015-07-02
33757,933845,2015-07-02
33757,418735,2015-07-04
33757,317207,2015-07-04
33757,1056228,2015-07-04
33757,418735,2015-07-04
33757,461879,2015-07-04
33757,228908,2015-07-04
33757,231939,2015-07-04
33757,24999,2015-07-04
33757,760557,2015-07-04
33757,980011,2015-07-07
33757,1029992,2015-07-07
33757,443084,2015-07-08
33757,443084,2015-07-08
33757,443084,2015-07-08
33757,364328,2015-07-08
33757,443084,2015-07-08
33757,443084,2015-07-08
33757,443084,2015-07-08
33757,443084,2015-07-08
33757,1085922,2015-07-08
33757,364328,2015-07-08
33757,443084,2015-07-08
33757,443084,2015-07-08
33760,1065382,2015-07-07
33760,967916,2015-07-07
33760,1034181,2015-07-07
33760,1043447,2015-07-07
33766,826881,2015-07-05
33766,886160,2015-07-05
33766,826881,2015-07-05
33769,534481,2015-07-02
33769,534481,2015-07-02
33769,83057,2015-07-04
33769,83057,2015-07-04
33772,618021,2015-07-02
33772,590773,2015-07-02
33772,590773,2015-07-02
33772,590773,2015-07-02
33772,590773,2015-07-02
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,379099,2015-07-06
33775,693302,2015-07-06
33775,379099,2015-07-06
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,693302,2015-07-06
33775,379099,2015-07-06
33775,693302,2015-07-06
33781,795396,2015-07-06
33781,795396,2015-07-06
33781,849434,2015-07-06
33802,567272,2015-07-08
33802,1024445,2015-07-08
33802,150554,2015-07-08
33802,900261,2015-07-08
33802,118181,2015-07-08
33805,528392,2015-07-06
33805,415500,2015-07-06
33805,894996,2015-07-06
33805,415500,2015-07-06
33805,202136,2015-07-06
33805,801980,2015-07-06
33805,519258,2015-07-06
33805,1095089,2015-07-06
33805,894996,2015-07-06
33805,1019950,2015-07-06
33805,801077,2015-07-06
33805,145362,2015-07-06
33805,615718,2015-07-06
33805,809021,2015-07-06
33805,343596,2015-07-06
33805,801077,2015-07-06
33805,894996,2015-07-06
33805,343596,2015-07-06
33805,801077,2015-07-06
33805,328548,2015-07-06
33805,926796,2015-07-06
33805,994770,2015-07-06
33805,415500,2015-07-06
33817,980282,2015-07-05
33817,226527,2015-07-05
33817,326993,2015-07-05
33817,733339,2015-07-05
33817,297689,2015-07-05
33817,443223,2015-07-05
33817,782027,2015-07-05
33817,738062,2015-07-05
33817,1068336,2015-07-05
33817,446430,2015-07-05
33817,297689,2015-07-05
33817,1031833,2015-07-05
33817,906621,2015-07-05
33817,314574,2015-07-05
33817,612945,2015-07-05
33817,665615,2015-07-05
33817,782027,2015-07-05
33817,215217,2015-07-05
33817,165648,2015-07-05
33817,269289,2015-07-05
33817,934954,2015-07-05
33817,239692,2015-07-05
33817,782027,2015-07-05
33817,32130,2015-07-05
33817,746692,2015-07-05
33817,296339,2015-07-05
33817,406459,2015-07-05
33817,326993,2015-07-05
33817,134837,2015-07-06
33817,134837,2015-07-06
33817,165648,2015-07-06
33817,134837,2015-07-06
33817,134837,2015-07-06
33817,134837,2015-07-06
33817,134837,2015-07-06
33817,134837,2015-07-06
33817,809553,2015-07-08
33817,134837,2015-07-08
33817,446430,2015-07-08
33817,446430,2015-07-08
33817,446430,2015-07-08
33817,809553,2015-07-08
33817,312779,2015-07-08
33817,516503,2015-07-08
33820,1050437,2015-07-02
33820,54534,2015-07-02
33820,1050437,2015-07-02
33820,54534,2015-07-02
33820,1050437,2015-07-02
33820,1050437,2015-07-02
33820,54534,2015-07-02
33820,274170,2015-07-02
33820,1050437,2015-07-02
33820,901724,2015-07-02
33820,1050437,2015-07-02
33820,54534,2015-07-02
33826,522944,2015-07-03
33826,316303,2015-07-03
33826,272869,2015-07-08
33826,796197,2015-07-08
33826,440967,2015-07-08
33826,472290,2015-07-08
33826,499527,2015-07-08
33826,1046248,2015-07-08
33826,609186,2015-07-08
33826,757970,2015-07-08
33829,406931,2015-07-05
33829,145703,2015-07-05
33829,291552,2015-07-05
33829,428589,2015-07-05
33856,1085101,2015-07-02
33856,423254,2015-07-02
33871,371201,2015-07-01
33871,323485,2015-07-01
33871,142604,2015-07-01
33871,323485,2015-07-01
33871,371201,2015-07-01
33871,323485,2015-07-01
33871,698816,2015-07-02
33871,698816,2015-07-02
33871,884193,2015-07-02
33871,698816,2015-07-02
33871,698816,2015-07-02
33871,698816,2015-07-02
33877,788945,2015-07-01
33877,788670,2015-07-01
33877,642662,2015-07-02
33877,831605,2015-07-02
33877,193112,2015-07-02
33877,500968,2015-07-02
33877,861226,2015-07-02
33877,985125,2015-07-02
33877,642662,2015-07-02
33877,809182,2015-07-02
33877,642662,2015-07-02
33877,500968,2015-07-02
33877,500968,2015-07-02
33883,1051942,2015-07-04
33883,1051942,2015-07-04
33901,985750,2015-07-07
33901,985750,2015-07-07
33919,362897,2015-07-01
33919,770838,2015-07-01
33919,362897,2015-07-01
33919,57156,2015-07-01
33919,1023243,2015-07-01
33919,194456,2015-07-01
33919,67653,2015-07-01
33919,107392,2015-07-01
33922,581119,2015-07-03
33922,489436,2015-07-03
33922,489436,2015-07-03
33922,489436,2015-07-03
33922,819445,2015-07-04
33922,714259,2015-07-04
33922,714259,2015-07-04
33922,500697,2015-07-04
33922,458615,2015-07-05
33922,7596,2015-07-05
33922,714259,2015-07-05
33922,458615,2015-07-05
33922,405792,2015-07-05
33922,458615,2015-07-05
33922,714259,2015-07-05
33922,458615,2015-07-05
33922,156640,2015-07-05
33922,458615,2015-07-05
33922,627944,2015-07-07
33922,805911,2015-07-07
33922,579353,2015-07-07
33922,956824,2015-07-07
33922,7596,2015-07-07
33922,512919,2015-07-07
33922,458615,2015-07-07
33922,404651,2015-07-07
33922,579353,2015-07-07
33922,661871,2015-07-07
33925,912378,2015-07-05
33925,465251,2015-07-05
33925,742002,2015-07-05
33925,381507,2015-07-05
33925,742002,2015-07-05
33925,381507,2015-07-08
33925,527009,2015-07-08
33925,190880,2015-07-08
33931,1032082,2015-07-02
33931,1032082,2015-07-02
33931,386227,2015-07-05
33931,612985,2015-07-05
33931,713880,2015-07-05
33931,905534,2015-07-05
33931,562441,2015-07-05
33931,226506,2015-07-05
33931,226506,2015-07-05
33931,640224,2015-07-05
33931,888886,2015-07-05
33931,151512,2015-07-07
33931,740798,2015-07-07
33931,982380,2015-07-07
33931,362690,2015-07-07
33931,303567,2015-07-07
33931,314960,2015-07-07
33931,694607,2015-07-07
33931,931580,2015-07-07
33931,918744,2015-07-07
33931,1505,2015-07-07
33931,178647,2015-07-07
33931,92666,2015-07-07
33931,92666,2015-07-07
33931,478017,2015-07-07
33931,731269,2015-07-07
33931,579836,2015-07-07
33931,256698,2015-07-07
33931,871871,2015-07-07
33931,122271,2015-07-07
33931,803338,2015-07-07
33931,504753,2015-07-07
33931,837189,2015-07-07
33931,837189,2015-07-07
33931,1006619,2015-07-07
33931,32130,2015-07-07
33931,260267,2015-07-07
33931,260267,2015-07-07
33931,738062,2015-07-07
33931,550048,2015-07-07
33931,877776,2015-07-07
33931,15773,2015-07-07
33931,695171,2015-07-07
33931,85853,2015-07-07
33931,88638,2015-07-07
33931,1011562,2015-07-07
33940,131464,2015-07-04
33940,107026,2015-07-04
33940,273471,2015-07-04
33940,131464,2015-07-04
33952,656683,2015-07-07
33952,638978,2015-07-07
33952,85167,2015-07-07
33952,1022199,2015-07-07
33952,656683,2015-07-07
33952,656683,2015-07-07
33952,31007,2015-07-07
33952,577494,2015-07-07
33964,535343,2015-07-03
33964,534254,2015-07-03
33970,990355,2015-07-02
33970,745427,2015-07-02
33970,1004098,2015-07-02
33973,734599,2015-07-07
33973,167298,2015-07-07
33973,247232,2015-07-07
33973,425875,2015-07-07
33973,788595,2015-07-07
33973,694927,2015-07-07
33973,1091946,2015-07-07
33973,788595,2015-07-07
33973,160788,2015-07-07
33973,474869,2015-07-07
33973,286744,2015-07-07
33973,160788,2015-07-07
33973,172386,2015-07-07
33973,237464,2015-07-07
33973,172386,2015-07-07
33973,801399,2015-07-07
33973,749408,2015-07-07
33973,1047736,2015-07-07
33973,108732,2015-07-07
33973,383074,2015-07-07
33973,694927,2015-07-07
33973,160788,2015-07-07
33973,1052148,2015-07-07
33973,228649,2015-07-07
33973,787529,2015-07-08
33973,5736,2015-07-08
33973,165648,2015-07-08
33973,435298,2015-07-08
33973,881042,2015-07-08
33973,263381,2015-07-08
33973,5736,2015-07-08
33973,694296,2015-07-08
33973,398714,2015-07-08
33979,699142,2015-07-08
33979,218097,2015-07-08
33979,523191,2015-07-08
33979,218097,2015-07-08
33979,218097,2015-07-08
33979,694335,2015-07-08
33979,742972,2015-07-08
33979,324927,2015-07-08
33979,11248,2015-07-08
33979,218097,2015-07-08
33979,248528,2015-07-08
33979,855602,2015-07-08
33979,855602,2015-07-08
33979,767279,2015-07-08
33979,842215,2015-07-08
33979,267430,2015-07-08
33979,487216,2015-07-08
33979,156712,2015-07-08
33979,209873,2015-07-08
33979,584546,2015-07-08
33979,1088002,2015-07-08
33979,694335,2015-07-08
33979,59472,2015-07-08
33979,897965,2015-07-08
33979,855602,2015-07-08
33979,412871,2015-07-08
33979,523191,2015-07-08
33979,715176,2015-07-08
33979,443223,2015-07-08
33979,248528,2015-07-08
33994,298968,2015-07-02
33994,504771,2015-07-02
33994,315345,2015-07-02
33994,723280,2015-07-02
33994,315345,2015-07-02
33994,366645,2015-07-02
33994,723280,2015-07-02
33994,421240,2015-07-02
33994,723280,2015-07-02
33994,321760,2015-07-02
33994,421240,2015-07-02
33994,670643,2015-07-02
33994,723280,2015-07-02
33994,723280,2015-07-02
33994,670643,2015-07-02
33994,421240,2015-07-02
33994,687146,2015-07-02
33994,900215,2015-07-02
33994,754966,2015-07-02
33994,431502,2015-07-02
33994,951421,2015-07-02
33994,900215,2015-07-02
33994,29454,2015-07-02
33994,631714,2015-07-02
33994,32685,2015-07-02
33994,339804,2015-07-04
33994,402068,2015-07-04
33994,315345,2015-07-04
33994,315345,2015-07-04
33994,1094187,2015-07-05
33994,398994,2015-07-05
33994,325910,2015-07-05
33994,315345,2015-07-05
33994,155428,2015-07-05
33994,526843,2015-07-05
33994,2632,2015-07-05
33994,217127,2015-07-05
33994,235173,2015-07-05
33994,377861,2015-07-05
33994,830812,2015-07-05
33994,450839,2015-07-05
33994,365602,2015-07-05
33994,190990,2015-07-05
33994,2632,2015-07-05
33994,1112204,2015-07-05
33994,535517,2015-07-05
33994,1094187,2015-07-05
33994,663421,2015-07-05
34045,118115,2015-07-01
34045,984528,2015-07-01
34045,189274,2015-07-01
34045,60985,2015-07-01
34045,709748,2015-07-02
34045,461716,2015-07-02
34045,822343,2015-07-02
34045,461716,2015-07-02
34045,822343,2015-07-02
34045,822343,2015-07-02
34045,903270,2015-07-03
34045,903270,2015-07-03
34045,822343,2015-07-04
34045,822343,2015-07-04
34045,195714,2015-07-04
34045,822343,2015-07-04
34045,822343,2015-07-05
34045,337686,2015-07-05
34045,432482,2015-07-05
34045,22567,2015-07-05
34045,432482,2015-07-05
34045,432482,2015-07-05
34045,432482,2015-07-05
34045,432482,2015-07-05
34045,432482,2015-07-05
34045,432482,2015-07-05
34075,601833,2015-07-04
34075,789915,2015-07-04
34075,601833,2015-07-04
34075,115783,2015-07-04
34075,789915,2015-07-04
34075,635341,2015-07-07
34075,900520,2015-07-07
34075,635341,2015-07-07
34075,789915,2015-07-08
34075,789915,2015-07-08
34075,789915,2015-07-08
34093,930087,2015-07-04
34093,930087,2015-07-04
34093,416370,2015-07-04
34093,45449,2015-07-04
34093,211132,2015-07-04
34093,211132,2015-07-04
34093,930087,2015-07-04
34108,710845,2015-07-06
34108,617047,2015-07-06
34108,118742,2015-07-06
34108,118742,2015-07-06
34108,431060,2015-07-06
34108,556784,2015-07-06
34108,118742,2015-07-06
34108,431060,2015-07-06
34108,847947,2015-07-06
34108,118742,2015-07-06
34108,556784,2015-07-06
34108,431060,2015-07-06
34108,118742,2015-07-06
34108,847947,2015-07-06
34108,431060,2015-07-06
34108,811516,2015-07-06
34108,118742,2015-07-06
34108,431060,2015-07-06
34108,431060,2015-07-06
34108,847947,2015-07-06
34108,847947,2015-07-06
34108,847947,2015-07-06
34108,847947,2015-07-06
34108,847947,2015-07-06
34108,431060,2015-07-06
34135,254090,2015-07-01
34135,647641,2015-07-01
34165,282032,2015-07-02
34165,997039,2015-07-02
34165,467592,2015-07-02
34165,727179,2015-07-02
34165,631714,2015-07-02
34165,282032,2015-07-02
34165,82797,2015-07-02
34165,289394,2015-07-02
34165,282032,2015-07-02
34165,990921,2015-07-02
34165,327897,2015-07-02
34165,631714,2015-07-02
34165,282032,2015-07-02
34165,984239,2015-07-02
34165,1106243,2015-07-06
34165,907781,2015-07-06
34165,481288,2015-07-06
34177,710762,2015-07-01
34177,143701,2015-07-01
34177,801729,2015-07-06
34177,801729,2015-07-06
34177,318244,2015-07-07
34177,318244,2015-07-07
34177,43330,2015-07-07
34177,808157,2015-07-07
34177,71102,2015-07-07
34177,318244,2015-07-07
34177,265140,2015-07-07
34177,714444,2015-07-07
34177,1009492,2015-07-07
34177,948870,2015-07-08
34177,440027,2015-07-08
34177,240808,2015-07-08
34177,240808,2015-07-08
34177,240808,2015-07-08
34177,514670,2015-07-08
34177,318244,2015-07-08
34177,240808,2015-07-08
34177,318244,2015-07-08
34177,676224,2015-07-08
34177,240808,2015-07-08
34177,67971,2015-07-08
34177,240808,2015-07-08
34180,979024,2015-07-03
34180,164320,2015-07-03
34180,249615,2015-07-03
34180,742247,2015-07-03
34180,101820,2015-07-03
34180,864875,2015-07-03
34180,259274,2015-07-03
34189,515491,2015-07-01
34189,60616,2015-07-01
34189,768428,2015-07-01
34189,170547,2015-07-01
34189,459263,2015-07-01
34189,798620,2015-07-01
34189,1083934,2015-07-01
34189,561828,2015-07-01
34189,604977,2015-07-01
34189,301587,2015-07-01
34189,888466,2015-07-01
34189,51124,2015-07-01
34189,381393,2015-07-01
34189,574897,2015-07-01
34189,211011,2015-07-01
34189,158523,2015-07-01
34189,100342,2015-07-01
34189,714631,2015-07-01
34189,308059,2015-07-01
34189,897135,2015-07-01
34189,1011668,2015-07-01
34189,1099258,2015-07-01
34189,67745,2015-07-01
34189,828143,2015-07-01
34189,515491,2015-07-01
34189,308059,2015-07-01
34189,940581,2015-07-01
34189,51124,2015-07-01
34189,67745,2015-07-01
34189,834379,2015-07-01
34189,829061,2015-07-01
34189,344309,2015-07-01
34189,58036,2015-07-01
34189,954161,2015-07-01
34189,315990,2015-07-07
34189,691396,2015-07-07
34189,666330,2015-07-07
34189,211011,2015-07-07
34189,1011668,2015-07-07
34189,867970,2015-07-07
34189,67745,2015-07-07
34189,790192,2015-07-07
34189,957886,2015-07-07
34189,866292,2015-07-07
34189,714631,2015-07-07
34189,637075,2015-07-07
34189,957886,2015-07-07
34189,834379,2015-07-07
34189,574897,2015-07-07
34189,957886,2015-07-07
34189,729543,2015-07-07
34189,440610,2015-07-07
34189,77358,2015-07-07
34189,440403,2015-07-07
34189,308059,2015-07-07
34189,170547,2015-07-07
34189,954161,2015-07-07
34189,637075,2015-07-07
34189,885663,2015-07-07
34189,308059,2015-07-07
